,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,x,,,,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,12
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,12
4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,,,,,9
6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,,,,,5
7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,,,,,
8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,,,,,3
9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,,,,,2
10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,,,,,
11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,,,,,0
12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,,,,,12
13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,,,,,
14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,,,,,24
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,,"y,x","17, 16",,9
16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,,,,,
17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,,,,,20
18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,,,,,7
19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,
20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,20
21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,8
22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,12
24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,0
25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,12
27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,6
28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,8
30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,3
31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
